tweet_id	date	text	label	toponyms
1170348612477489153	2019-09-07	We’re working in close coordination with our partners in Florida to provide shelter for evacuees from the Bahamas in the aftermath of #HurricaneDorian. Well also provide food, water, hygiene items, health services and emotional support as they rebuild and recover. https://t.co/6ZWAqXzQKV	requests_or_needs	{'Florida': 'State', 'Bahamas': 'Island'}
1170352223903203329	2019-09-07	RT gretagwen: RT RedCross: We’re working in close coordination with our partners in Florida to provide shelter for evacuees from the Bahamas in the aftermath of #HurricaneDorian. Well also provide food, water, hygiene items, health services and emotiona… https://t.co/HX2GsdGwio	requests_or_needs	{'Florida': 'State', 'Bahamas': 'Island'}
1170306581235470336	2019-09-07	Have any non perishable food items you no longer need? Help restock our pirate pantry! Deop off in the main office! https://t.co/ymp5Z9yOkm	requests_or_needs	{}
1170309515750850560	2019-09-07	Food and water ferried to Outer Banks island cut off by Dorian. When will road reopen? https://t.co/V8KfLcaWys	requests_or_needs	{'Outer Banks': 'Island'}
1170358803759620096	2019-09-07	Cash donations are best. “Materials like canned food, tents and batteries require transportation costs, shipping delays, or customs fees, and force relief organizations to spend time managing goods rather than providing aid,” said @RedCross @StephRendon https://t.co/7qNX3Az0Va	requests_or_needs	{}
1170361395042574337	2019-09-07	If you live in a Dorian-affected area and need food, the Disaster Ready Agencies on this list are there for you » https://t.co/FqcauIesmL https://t.co/FqcauIesmL  A full list of our local Partner Agencies can be found at https://t.co/GC1FdMdcJ8	requests_or_needs	{}
1170372780006809605	2019-09-07	The teen and I have already started growing our own food as #Dorian approaches. (Actually, she forced me into her crazy plan to bring her beloved seven tomato plants inside) #JuanMoreTime https://t.co/7DeJAFPL1O	requests_or_needs	{}
1170278942869250048	2019-09-07	@NCNationalGuard members are working around the clock ⏰ bringing water and food to Ocracoke. The island is inundated with floodwater from #HurricaneDorian. #wral https://t.co/1mKYZQsth5	requests_or_needs	{}
1170374927066812417	2019-09-07	my parents are in eastern maine rn for one and they’re getting absolutely Destroyed by dorian	infrastructure_and_utilities_damage	{}
1170245024388472833	2019-09-07	After Dorian, police drive through Savannah handing out food to homeless, those in need https://t.co/lERQO6Nbex	requests_or_needs	{'Savannah': 'City/town'}
1170160617891799041	2019-09-07	BBC News - No house, no food, no water, no life https://t.co/9Z8FxNZMhn	requests_or_needs	{}
1169004315849179136	2019-09-03	Can waters wetness be linked to H2O?	requests_or_needs	{}
1169037401638998019	2019-09-04	Thread. Send help. https://t.co/8LVkhQ4WrV	requests_or_needs	{}
1169031047134289925	2019-09-03	70% of the island is underwater and they have 50k  Citizen that will need all The help with food ! Water ! https://t.co/ygsuaAn9N8	requests_or_needs	{}
1169397142059982848	2019-09-04	Hurricane Dorian death toll rises to 20 in Bahamas as US monitors storms path  https://t.co/u4qDppRmXz	injured_or_dead_people	{'Bahamas': 'Island'}
1169351643709812737	2019-09-04	“The people that are traveling to go to other places, I wanted them to have some food to eat, so they can enjoy the ride to the place that theyre going to stay at.” https://t.co/sbPBD1vBT8	requests_or_needs	{}
1169353181643640832	2019-09-04	HURACAIN DORIAN BAHAMAS RELIEF  Join the Collective Efforts of:  Items Needed: First Aid Kits, Personal Hygiene Productos, Water, Canned Foods, Baby Supplies.  Drop Off Locations for Miami Dade County:  101 W. Flagler Street MIAMI  5400 NW 22 Ave MIAMI  8008 NW 14 Street DORAL https://t.co/IQhHp5tkLd	requests_or_needs	{'BAHAMAS': 'Island', 'Miami': 'City/town', 'MIAMI': 'State'}
1169225091512537088	2019-09-04	What to do in a storm: Transmitted Diseases for Food and Water. https://t.co/LYYFmztaLu https://t.co/capLCzyCPu #Dorian #Dorian2019 #HurricaneDorain #ClimateChange #Bahamas #ClimateAction #ForEveryChild https://t.co/88wmNLEvNY	requests_or_needs	{'Bahamas': 'Island'}
1169239346190401541	2019-09-04	“It is inhumane to do nothing while thousands of our fellow human beings are left to languish without drinking water or shelter, says @ShevrinJones, who is Bahamian-American. #BahamasStrong #HurricaneDorian	requests_or_needs	{}
1168861259284013058	2019-09-03	Dorian is just lingering over all that shallow warm water. The stress of keeping track of this is awful. Thank you to all the weather people. #Dorian #sctweets @EfrenWLTX @Daniel_Bonds @JimGandyWX	requests_or_needs	{}
1168737723869519877	2019-09-03	INCREDIBLE: Dorian has been stationary for 8 hours!  Steering currents have collapsed. Dorian should start to move by Tuesday morning. https://t.co/SQqPWApIem	infrastructure_and_utilities_damage	{}
1169422550268547072	2019-09-05	WATCH: There is extensive damage at the Grand Bahama International Airport in Freeport.  Hurricane Dorian ripped apart planes and buildings at the airport in the Bahamas. https://t.co/eMs0pK2hYr	infrastructure_and_utilities_damage	{'Bahamas': 'Island'}
1169432385303318528	2019-09-05	60,000 Bahamians are without food and water. Donate food and water! ὤF἞7἟8ὊA https://t.co/jF74aPDT97	requests_or_needs	{'Bahamians': 'Island'}
1169421064134373381	2019-09-05	Dorian parallels Florida while death toll rises in Bahamas: https://t.co/ZiPN9aYICo via @AOL	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1168696560525500416	2019-09-03	#FeedingFlorida continues to monitor #HurricaneDorian. We’re preparing for the aftermath of the storm by moving truckloads of food water + essential items through a strong network of food banks, state agencies, cooperate orgs, + other partners #wearefeedingflorida. https://t.co/1v4GZQrMtm	requests_or_needs	{}
1168872526581325824	2019-09-03	Damage from #HurricaneDorian to your #home, #auto, #boat? @StateFarm #HereToHelp 24/7. Call your agent, 1-800-SF-CLAIM or report your claim online https://t.co/UPtS0ZSn0n https://t.co/fwdOMUrARl	infrastructure_and_utilities_damage	{}
1168877984171868166	2019-09-03	Destroyed. This is what remains. #PrayersForBahamas  #dorian #searchforsurvivors	infrastructure_and_utilities_damage	{}
1168967393651113985	2019-09-03	Old photos of Hurricane Michael claiming to show #Dorian damage are being shared on Facebook: https://t.co/njIh4G9HA1	infrastructure_and_utilities_damage	{}
1168940734977912834	2019-09-03	To keep up with todays biggest stories, visit https://t.co/F40dXf5HRj.  • About 13,000 homes are thought to be destroyed or badly damaged.  https://t.co/VlXQ4Mol0D	infrastructure_and_utilities_damage	{}
1168932892208242688	2019-09-03	NC Hanover County Shelters https://t.co/C9vIAkF26t	requests_or_needs	{'NC': 'State', 'Hanover': 'County'}
1168958582131515394	2019-09-03	Make sure youre keeping up on the latest regarding #HurricaneDorian, and that youre well-stocked on water, food, and gas. Check out more resources here:  https://t.co/zFtdYFM3yq	requests_or_needs	{}
1168993090155290626	2019-09-03	@Bethenny Please help this beautiful soul if/when you can! https://t.co/U55gt9hC4r	requests_or_needs	{}
1169301806909992960	2019-09-04	ᾑD #bethechurch #bahamas  Bring your donation. Heres what they need: Tarps, toilet paper, canopy tents, portable generators, fans, protein bars, sunscreen, canned food. #hurricanedorian  #disasterrelief #crisis #rebuild #rebuilding #charitywork #emergencies https://t.co/jJiD1Adsk6	requests_or_needs	{'bahamas': 'Island'}
1169197733313482758	2019-09-04	The plane is expected to carry emergency shelter material, household water filters, and two community filtration units that turn saltwater into drinking water. #Get2It #HurricaneDorian @WFMY https://t.co/juKmkxOw8a	requests_or_needs	{}
1169308224765485056	2019-09-04	This is coming from a woman that up to a few weeks ago didnt realize food was grown from dirt https://t.co/PQSoRe9Ord  https://t.co/HUq2UnAwPa	requests_or_needs	{}
1169008533788069895	2019-09-03	Dorian water vapor. Spreading out https://t.co/e1HhFwDDS8	requests_or_needs	{}
1169009209603702786	2019-09-03	@realDonaldTrump Oh shut up and go back to your golfing. You don’t fool anyone with your phony concerns. The only thing you care about is that Dorian doesn’t damage your 2-star reviewed Florida properties. Trump is America’s Con man.	infrastructure_and_utilities_damage	{'Florida': 'State', 'America': 'Country'}
1168896476589830155	2019-09-03	Under water	requests_or_needs	{}
1168899757315645440	2019-09-03	Weather Channel: Dorian is taking a turn, South Florida is in the clear  Miami after buying food, supplies and liquor:  https://t.co/spQDVTmqfS	requests_or_needs	{'Florida': 'State', 'Miami': 'City/town'}
1169279879667470338	2019-09-04	My #hurricanedorian food prep. Making a pot of vegetable rice ἵB spinach, kale, garlic, onions, tomatoesἴ5 red chili peppers ἳ6 shredded carrotsᾕ5 mushrooms ἴ4 garbanzo beans #veggiegal @… https://t.co/NCcoECsSy3	requests_or_needs	{}
1169281045491044352	2019-09-04	MORE: The plan now is evacuating the couples by private chopper to Nassau as well as drop off supplies for Treasure Cay, i.e. SAT phones, water food. Will know more once the couples make it to #Nassau #HurricaneDorian #Abaco #ottawa #ottnews  @ctvottawa	requests_or_needs	{'Nassau': 'City/town', 'Abaco': 'Island'}
1169281344012263424	2019-09-04	MORE: The plan now is evacuating the couples by private chopper to Nassau as well as drop off supplies for Treasure Cay, i.e. SAT phones, water food. Will know more once the couples make it to #Nassau #HurricaneDorian #Abaco #ottawa #ottnews  @ctvottawa https://t.co/UcV2curZGp	requests_or_needs	{'Nassau': 'City/town', 'Abaco': 'Island'}
1169284697098248192	2019-09-04	Place some frozen gallons of water in the refrigerator to help keep food cold. https://t.co/knfEk0p9Ou	requests_or_needs	{}
1169318988964347905	2019-09-04	Disaster preparation for families with food allergies - even if you’re not in a state that has hurricanes - is critical. You need to plan ahead.  Read more: https://t.co/gHZMCyVmN0 #dorian #HurricaneDorian https://t.co/x1wmdTs9x9	requests_or_needs	{}
1169324363671375873	2019-09-04	ᵀDᵀ0ᵀBᵀ2 ᵀ3ᵂ2ᵂCᵁAᵂCᵂDᵁEᵂB ᵁ1ᵁEᵂ5ᵂ2ᵁEᵁF ᵀ5ᵂ8ᵂEᵂ7ᵁDᵁAᵂDᵂ2ᵂ8ᵂ7 ᵂ7ᵁEᵁEᵁDᵂC ᵃ2ᵂ8ᵂEᵂB ᵂ1ᵁEᵂ5ᵂ9!  To find out how to help: https://t.co/zFcGnY7WUL    #NALC #DisasterRelief #Dorian https://t.co/26iIWzZQR3	requests_or_needs	{}
1169260393358876672	2019-09-04	“Human-caused climate change is visibly intensifying hurricanes and increasing the damage they are doing.” @MichaelEMann #actonclimate  https://t.co/sxeBv4XaO3	infrastructure_and_utilities_damage	{}
1170510802819981315	2019-09-08	PHOTOS: Widespread damage ahead of Hurricane Dorian in Atlantic Canada https://t.co/rdoFICBi0P	infrastructure_and_utilities_damage	{}
1170440158518362112	2019-09-07	Water funnel in Lawrencetown #NSStorm #NSbuzz #HurricaneDorian https://t.co/h8LxdI2PmL	requests_or_needs	{'Lawrencetown': 'City/town'}
1170442233679663106	2019-09-07	Water funnel in Lawrencetown, compliments of #HurricaneDorian  #NSStorm #NSbuzz #HurricaneDonair https://t.co/XN40ODZEOe	requests_or_needs	{'Lawrencetown': 'City/town'}
1170488833101705217	2019-09-08	Omg king square is destroyed #nbstorm #saintjohn #hurricanedorian https://t.co/ygQD9V3ih8	infrastructure_and_utilities_damage	{}
1170490022396608512	2019-09-08	Dorian is hitting Nova Scotia  tonight, causing ‘major damage’ reports CBC https://t.co/bER4xmzJrH	infrastructure_and_utilities_damage	{'Nova Scotia': 'State'}
1170427723371765763	2019-09-07	PHOTOS: Widespread damage ahead of Hurricane Dorian in Atlantic Canada https://t.co/FbFCX5HXMk	infrastructure_and_utilities_damage	{}
1170466141673873409	2019-09-07	PHOTOS: Widespread damage ahead of Hurricane Dorian in Atlantic Canada https://t.co/yud7IuA4YQ	infrastructure_and_utilities_damage	{}
1170391191139082240	2019-09-07	Donnie Shumate, a spokesman for Hyde County, told ⁦@jeffhampton56⁩ of the ⁦@virginianpilot⁩ that food and medical supplies are being brought to Ocracoke Island by ferry. But no one besides emergency crews is being allowed onto the island. https://t.co/pvzjTtEMmW	requests_or_needs	{'Hyde County': 'County', 'Ocracoke Island': 'Island'}
1170407921261457408	2019-09-07	“Theres no food, no water. There are bodies in the water. People are going to start getting sick.  They are in dire need. Please find a reputable charity working to assist them, and help as you can.	requests_or_needs	{}
1170534351194525697	2019-09-08	St. Augustine Pier is back open, no extensive damage from Dorian https://t.co/iNd4FU0lut https://t.co/nPoNWsEwXq	infrastructure_and_utilities_damage	{}
1171207644654264325	2019-09-09	Hey Ted, why are you so obsessed with @realDonaldTrump ? When was the last time you tweeted or discussed anything other than Trump?   Have you seen the trash, feces, tents and needles all over our 33rd district lately? Maybe start paying attention because @BrandonFrickeCA is. https://t.co/08IUF5nMjA	requests_or_needs	{}
1171212040624431106	2019-09-10	Christ Bernaida Wellie, 16 months old, stands in a temporary shelter in March Harbour, Bahamas. She is one of thousands of children now at risk due to a lack of safe drinking water.   UNICEF is providing safe water for over 9,500 children left reeling after #HurricaneDorian. https://t.co/GtWi5wfEd4	requests_or_needs	{'March Harbour': 'City/town', 'Bahamas': 'Island'}
1171213786264592385	2019-09-10	Christ Bernaida Wellie, 16 months old, stands in a temporary shelter in March Harbour, Bahamas. She is one of thousands of children now at risk due to a lack of safe drinking water.   UNICEF is providing safe water for over 9,500 children left reeling after #HurricaneDorian.	requests_or_needs	{'March Harbour': 'City/town', 'Bahamas': 'Island'}
